ACCOUNT_ID,CREDIT_LIMIT,NUM_TRANSACTIONS,TOTAL_VOLUME,TOTAL_VALUE,AVG_PRICE
776263,10000,80,484432,43146200.45741078,119.5923500571997
776263,10000,80,484432,43146200.45741078,119.5923500571997
568788,10000,81,402235,59107036.57519812,137.2998761391597
568788,10000,81,402235,59107036.57519812,137.2998761391597
226114,10000,21,126728,22877934.639819045,155.61793174839946
226114,10000,21,126728,22877934.639819045,155.61793174839946
226114,10000,21,126728,22877934.639819045,155.61793174839946
226114,10000,21,126728,22877934.639819045,155.61793174839946
155224,10000,30,165485,26979093.188653227,168.6252962736518
155224,10000,30,165485,26979093.188653227,168.6252962736518
155224,10000,30,165485,26979093.188653227,168.6252962736518
960568,10000,23,135485,11901361.096764034,149.41461918521597
960568,10000,23,135485,11901361.096764034,149.41461918521597
960568,10000,23,135485,11901361.096764034,149.41461918521597
960568,10000,23,135485,11901361.096764034,149.41461918521597
482719,9000,23,97581,13509943.798658682,124.2745191279573
482719,9000,23,97581,13509943.798658682,124.2745191279573
483041,10000,57,257114,38027639.214067794,149.76127486479754
483041,10000,57,257114,38027639.214067794,149.76127486479754
483041,10000,57,257114,38027639.214067794,149.76127486479754
483041,10000,57,257114,38027639.214067794,149.76127486479754
203285,10000,9,43626,7541840.205082972,253.97152197031133
203285,10000,9,43626,7541840.205082972,253.97152197031133
203285,10000,9,43626,7541840.205082972,253.97152197031133
806864,10000,1,855,39855.669224141915,46.61481780601394
806864,10000,1,855,39855.669224141915,46.61481780601394
806864,10000,1,855,39855.669224141915,46.61481780601394
806864,10000,1,855,39855.669224141915,46.61481780601394
951017,10000,14,90649,7742799.195862852,67.05093054908501
951017,10000,14,90649,7742799.195862852,67.05093054908501
951017,10000,14,90649,7742799.195862852,67.05093054908501
951017,10000,14,90649,7742799.195862852,67.05093054908501
951017,10000,14,90649,7742799.195862852,67.05093054908501
884822,10000,32,171433,7110563.838235622,33.49493631180206
884822,10000,32,171433,7110563.838235622,33.49493631180206
111213,9000,13,71353,3334785.5071950434,47.40399179444706
111213,9000,13,71353,3334785.5071950434,47.40399179444706
598715,10000,78,397429,66086752.84092308,202.544944590731
598715,10000,78,397429,66086752.84092308,202.544944590731
914514,10000,21,104767,5090320.599931016,44.03921326520318
914514,10000,21,104767,5090320.599931016,44.03921326520318
177814,10000,45,257598,25922996.755519334,87.68785835192871
177814,10000,45,257598,25922996.755519334,87.68785835192871
938326,10000,17,83044,3135990.4547746014,53.254999601592026
938326,10000,17,83044,3135990.4547746014,53.254999601592026
938326,10000,17,83044,3135990.4547746014,53.254999601592026
938326,10000,17,83044,3135990.4547746014,53.254999601592026
842047,10000,55,254237,17552842.640692696,76.17553064589585
842047,10000,55,254237,17552842.640692696,76.17553064589585
842047,10000,55,254237,17552842.640692696,76.17553064589585
842047,10000,55,254237,17552842.640692696,76.17553064589585
842047,10000,55,254237,17552842.640692696,76.17553064589585
151378,10000,51,223199,34556132.43838104,144.57002120849214
151378,10000,51,223199,34556132.43838104,144.57002120849214
151378,10000,51,223199,34556132.43838104,144.57002120849214
151378,10000,51,223199,34556132.43838104,144.57002120849214
66589,10000,57,319132,37859937.80831839,152.16376348801688
66589,10000,57,319132,37859937.80831839,152.16376348801688
132017,10000,13,58693,15068437.732540665,244.89066115081974
132017,10000,13,58693,15068437.732540665,244.89066115081974
132017,10000,13,58693,15068437.732540665,244.89066115081974
132017,10000,13,58693,15068437.732540665,244.89066115081974
354107,7000,4,16626,1163095.9571364124,55.28712408888235
354107,7000,4,16626,1163095.9571364124,55.28712408888235
354107,7000,4,16626,1163095.9571364124,55.28712408888235
825576,10000,95,493439,16768160.563143872,31.555024524273147
825576,10000,95,493439,16768160.563143872,31.555024524273147
825576,10000,95,493439,16768160.563143872,31.555024524273147
720436,10000,25,104746,2716276.9508894007,25.261212725725137
720436,10000,25,104746,2716276.9508894007,25.261212725725137
442170,10000,15,65312,2355677.8512475784,27.186553493443203
442170,10000,15,65312,2355677.8512475784,27.186553493443203
408143,10000,100,484753,11931808.042252842,27.44753024256467
408143,10000,100,484753,11931808.042252842,27.44753024256467
408143,10000,100,484753,11931808.042252842,27.44753024256467
408143,10000,100,484753,11931808.042252842,27.44753024256467
625263,10000,51,250113,5347912.123595946,26.28809283999802
625263,10000,51,250113,5347912.123595946,26.28809283999802
625263,10000,51,250113,5347912.123595946,26.28809283999802
625263,10000,51,250113,5347912.123595946,26.28809283999802
945366,10000,70,369625,42960349.4698932,130.10877420063076
945366,10000,70,369625,42960349.4698932,130.10877420063076
945366,10000,70,369625,42960349.4698932,130.10877420063076
945366,10000,70,369625,42960349.4698932,130.10877420063076
945366,10000,70,369625,42960349.4698932,130.10877420063076
578413,10000,76,340159,10843784.168915834,33.29606898489668
578413,10000,76,340159,10843784.168915834,33.29606898489668
578413,10000,76,340159,10843784.168915834,33.29606898489668
578413,10000,76,340159,10843784.168915834,33.29606898489668
211992,10000,61,292393,9244832.01581234,30.363721632022244
211992,10000,61,292393,9244832.01581234,30.363721632022244
87437,10000,82,410344,34948091.92145681,76.59739891173177
87437,10000,82,410344,34948091.92145681,76.59739891173177
61329,10000,24,128805,7223050.447816053,77.01993222509648
61329,10000,24,128805,7223050.447816053,77.01993222509648
61329,10000,24,128805,7223050.447816053,77.01993222509648
972041,10000,70,324172,15483147.022363989,68.48408900348136
972041,10000,70,324172,15483147.022363989,68.48408900348136
972041,10000,70,324172,15483147.022363989,68.48408900348136
972041,10000,70,324172,15483147.022363989,68.48408900348136
763879,10000,43,216865,6056606.259384311,22.895551383764346
763879,10000,43,216865,6056606.259384311,22.895551383764346
763879,10000,43,216865,6056606.259384311,22.895551383764346
741232,10000,48,258591,13000724.372212576,50.24017023816243
741232,10000,48,258591,13000724.372212576,50.24017023816243
741232,10000,48,258591,13000724.372212576,50.24017023816243
741232,10000,48,258591,13000724.372212576,50.24017023816243
499796,10000,88,407295,9141633.264839027,22.863578907575043
499796,10000,88,407295,9141633.264839027,22.863578907575043
499796,10000,88,407295,9141633.264839027,22.863578907575043
499796,10000,88,407295,9141633.264839027,22.863578907575043
681468,10000,40,230551,11508736.816866256,47.896070892480466
681468,10000,40,230551,11508736.816866256,47.896070892480466
349536,10000,29,140691,7624118.047449164,52.31949700934557
349536,10000,29,140691,7624118.047449164,52.31949700934557
349536,10000,29,140691,7624118.047449164,52.31949700934557
154391,10000,4,11742,834871.9657023017,73.17090524572248
154391,10000,4,11742,834871.9657023017,73.17090524572248
154391,10000,4,11742,834871.9657023017,73.17090524572248
681381,10000,52,252729,4030572.697905699,16.58123168577257
881424,10000,93,438950,13761817.958870247,28.27372395185836
881424,10000,93,438950,13761817.958870247,28.27372395185836
729752,10000,94,486277,70995050.45803794,162.88302724589732
729752,10000,94,486277,70995050.45803794,162.88302724589732
729752,10000,94,486277,70995050.45803794,162.88302724589732
369055,10000,64,292852,30436053.157108787,103.7096448299458
369055,10000,64,292852,30436053.157108787,103.7096448299458
317556,10000,7,30622,375798.18460906885,12.104193246443552
317556,10000,7,30622,375798.18460906885,12.104193246443552
317556,10000,7,30622,375798.18460906885,12.104193246443552
317556,10000,7,30622,375798.18460906885,12.104193246443552
317556,10000,7,30622,375798.18460906885,12.104193246443552
163269,10000,65,330510,41008572.0735327,121.89212072638783
163269,10000,65,330510,41008572.0735327,121.89212072638783
163269,10000,65,330510,41008572.0735327,121.89212072638783
87191,10000,26,157373,28395393.515812717,161.0693713140283
87191,10000,26,157373,28395393.515812717,161.0693713140283
87191,10000,26,157373,28395393.515812717,161.0693713140283
194523,9000,3,10599,488176.06496427656,37.34104799999006
194523,9000,3,10599,488176.06496427656,37.34104799999006
194523,9000,3,10599,488176.06496427656,37.34104799999006
194523,9000,3,10599,488176.06496427656,37.34104799999006
303025,10000,97,480322,11661119.76974139,22.10676686294877
303025,10000,97,480322,11661119.76974139,22.10676686294877
303025,10000,97,480322,11661119.76974139,22.10676686294877
155156,10000,24,110132,4864645.605151264,35.787444295175604
155156,10000,24,110132,4864645.605151264,35.787444295175604
155156,10000,24,110132,4864645.605151264,35.787444295175604
155156,10000,24,110132,4864645.605151264,35.787444295175604
529972,10000,27,139097,4551944.150788481,30.270734504338886
529972,10000,27,139097,4551944.150788481,30.270734504338886
529972,10000,27,139097,4551944.150788481,30.270734504338886
529972,10000,27,139097,4551944.150788481,30.270734504338886
77032,10000,81,415701,55283380.4933203,129.26388954340618
77032,10000,81,415701,55283380.4933203,129.26388954340618
77032,10000,81,415701,55283380.4933203,129.26388954340618
77032,10000,81,415701,55283380.4933203,129.26388954340618
77032,10000,81,415701,55283380.4933203,129.26388954340618
785218,10000,15,64065,5304449.7127553895,86.30324895541226
785218,10000,15,64065,5304449.7127553895,86.30324895541226
379691,10000,92,398807,34434398.00250217,68.25480133338743
379691,10000,92,398807,34434398.00250217,68.25480133338743
386231,10000,76,334863,26369071.93250453,74.06463923611209
386231,10000,76,334863,26369071.93250453,74.06463923611209
386231,10000,76,334863,26369071.93250453,74.06463923611209
277161,10000,3,13943,342068.8742265791,18.343115460126537
277161,10000,3,13943,342068.8742265791,18.343115460126537
277161,10000,3,13943,342068.8742265791,18.343115460126537
277161,10000,3,13943,342068.8742265791,18.343115460126537
911518,8000,5,16248,673362.9525133721,52.224011399952914
911518,8000,5,16248,673362.9525133721,52.224011399952914
911518,8000,5,16248,673362.9525133721,52.224011399952914
911518,8000,5,16248,673362.9525133721,52.224011399952914
604077,10000,5,28483,334702.12318568875,14.079795066672357
604077,10000,5,28483,334702.12318568875,14.079795066672357
971879,10000,86,393122,11895536.373258872,30.609973799666616
971879,10000,86,393122,11895536.373258872,30.609973799666616
971879,10000,86,393122,11895536.373258872,30.609973799666616
895913,10000,84,402951,60742007.40625811,138.8316677682011
895913,10000,84,402951,60742007.40625811,138.8316677682011
895913,10000,84,402951,60742007.40625811,138.8316677682011
557174,10000,16,98191,5313504.34325665,47.1465029477943
557174,10000,16,98191,5313504.34325665,47.1465029477943
557174,10000,16,98191,5313504.34325665,47.1465029477943
882334,10000,25,140410,32354383.586865056,230.53459957256283
882334,10000,25,140410,32354383.586865056,230.53459957256283
882334,10000,25,140410,32354383.586865056,230.53459957256283
587785,10000,42,193297,7364808.721701468,37.85595697266239
587785,10000,42,193297,7364808.721701468,37.85595697266239
748530,10000,33,114988,27997644.29500284,207.59108222976514
748530,10000,33,114988,27997644.29500284,207.59108222976514
748530,10000,33,114988,27997644.29500284,207.59108222976514
745028,10000,3,14792,238625.056751864,27.664038118770765
745028,10000,3,14792,238625.056751864,27.664038118770765
638191,10000,13,64209,16920081.439065676,307.99130436288584
638191,10000,13,64209,16920081.439065676,307.99130436288584
558048,10000,44,187368,5964963.154862135,31.94655169428381
558048,10000,44,187368,5964963.154862135,31.94655169428381
558048,10000,44,187368,5964963.154862135,31.94655169428381
622628,10000,10,32464,1139689.5732568959,38.6377246215755
622628,10000,10,32464,1139689.5732568959,38.6377246215755
622628,10000,10,32464,1139689.5732568959,38.6377246215755
726384,10000,74,329960,16136460.944834232,50.41849492553593
726384,10000,74,329960,16136460.944834232,50.41849492553593
726384,10000,74,329960,16136460.944834232,50.41849492553593
958411,10000,65,320886,13483189.905604681,51.791806197790656
958411,10000,65,320886,13483189.905604681,51.791806197790656
958411,10000,65,320886,13483189.905604681,51.791806197790656
958411,10000,65,320886,13483189.905604681,51.791806197790656
356904,9000,15,80552,3776769.231416726,45.61704938845526
356904,9000,15,80552,3776769.231416726,45.61704938845526
356904,9000,15,80552,3776769.231416726,45.61704938845526
356904,9000,15,80552,3776769.231416726,45.61704938845526
303388,10000,9,59199,2874312.2645955505,45.92799481778751
303388,10000,9,59199,2874312.2645955505,45.92799481778751
303388,10000,9,59199,2874312.2645955505,45.92799481778751
484387,10000,27,143728,14910443.932331536,85.97285335456208
484387,10000,27,143728,14910443.932331536,85.97285335456208
744624,10000,91,456098,19441041.867326338,42.704181562502505
744624,10000,91,456098,19441041.867326338,42.704181562502505
930584,10000,45,246322,45778888.40878247,194.01747745263265
930584,10000,45,246322,45778888.40878247,194.01747745263265
928506,10000,66,312515,12669663.995435303,35.54723508308462
928506,10000,66,312515,12669663.995435303,35.54723508308462
928506,10000,66,312515,12669663.995435303,35.54723508308462
96224,10000,38,229969,23350485.984913997,81.90001811592913
96224,10000,38,229969,23350485.984913997,81.90001811592913
96224,10000,38,229969,23350485.984913997,81.90001811592913
96224,10000,38,229969,23350485.984913997,81.90001811592913
764007,10000,92,433205,90299632.09257042,194.8741153248593
764007,10000,92,433205,90299632.09257042,194.8741153248593
873264,10000,63,337104,58506084.93536486,158.35861430190016
873264,10000,63,337104,58506084.93536486,158.35861430190016
833317,10000,67,324285,16000259.65394734,52.21808194513267
833317,10000,67,324285,16000259.65394734,52.21808194513267
358684,10000,67,313931,24772633.816492993,58.27389306062121
358684,10000,67,313931,24772633.816492993,58.27389306062121
57322,10000,79,328645,14846315.19170164,48.14585064064572
428110,10000,58,282083,10902586.902014503,36.603888674370324
428110,10000,58,282083,10902586.902014503,36.603888674370324
466310,10000,90,420324,17296749.481081896,44.21388364671373
466310,10000,90,420324,17296749.481081896,44.21388364671373
466310,10000,90,420324,17296749.481081896,44.21388364671373
845284,10000,100,500222,78589414.2329233,152.0667669367855
